"","genes","logFC","logCPM","F","PValue","FDR"
"LOC101106042","LOC101106042",1.5966784309083,6.45690732701568,9.36609131978159,0.00221088516487404,0.902567027599346
"AHSA2","AHSA2",-8.66787124718645,2.88238668019472,9.2842836020433,0.00231181968999016,0.902567027599346
"HSDL2","HSDL2",1.32495350992536,7.30213281947523,9.23935019255172,0.00236923515309985,0.902567027599346
"PLEKHF2","PLEKHF2",-2.20673583672689,5.43836662517901,9.11302193711197,0.00253853212523615,0.902567027599346
"THEM4","THEM4",8.15496953103099,3.02728632291661,9.10117052301714,0.00255503166742615,0.902567027599346
"TSNAX","TSNAX",1.24000996524316,7.68662635784613,9.09325941459233,0.00256610605920743,0.902567027599346
"FMO2","FMO2",9.15613200661858,2.74678873707299,9.0881752632907,0.0025732488313595,0.902567027599346
"ARHGEF28","ARHGEF28",8.76019060154635,2.80497521874075,8.85107984660939,0.00292977881990731,0.94226151814353
"ABHD18","ABHD18",1.50543031427174,6.55511664817168,8.84732471878198,0.00293581219893862,0.94226151814353
"IFNGR1","IFNGR1",1.87583095528849,5.80399364670211,8.7921580643392,0.00302591761786855,0.94226151814353
"TOB2","TOB2",-1.81419913931962,5.88992796269869,8.68541846405833,0.00320831878721132,0.94226151814353
"ISOC1","ISOC1",-4.25009908945607,4.03400154144605,8.52070535454609,0.00351198099733048,0.94226151814353
"RTL1","RTL1",-5.76212942171662,3.54015987279324,8.47573142365463,0.00359986431141421,0.94226151814353
"PGFS","PGFS",3.15726218338616,4.60450176998789,8.36617347452232,0.00382343125046797,0.94226151814353
"PPP1R2","PPP1R2",-1.0320625671855,9.3683428396333,8.29480408322772,0.00397661890751479,0.94226151814353
"BCHE","BCHE",3.50621309568398,4.37999662322114,8.25391512156295,0.00406718248432344,0.94226151814353
"LOC101110664","LOC101110664",1.34704546862778,6.89773088440708,8.21496251936766,0.00415540945983273,0.94226151814353
"UBC","UBC",1.0502914308785,8.87093516009362,8.13739741971411,0.00433693981120723,0.94226151814353
"DLK1","DLK1",-3.54023145353709,4.35784221254318,8.12404138186292,0.00436900311179729,0.94226151814353
"TBC1D4","TBC1D4",-1.41832305664382,6.61194872190909,8.09606997485268,0.00443693720517204,0.94226151814353
"MYLK2","MYLK2",-1.07821252447009,8.40594945947108,8.0568425752451,0.00453402496341301,0.94226151814353
"PFKM","PFKM",-0.982622066787676,9.87287347498068,7.8789527820441,0.00500220520315975,0.94226151814353
"NUDT5","NUDT5",-8.8981511298449,2.51985054019225,7.87533651653989,0.00501221740571794,0.94226151814353
"ESR1","ESR1",1.87511018841177,5.62398821871666,7.72181155441768,0.00545666915244729,0.94226151814353
"CASC5","CASC5",8.60905579001227,2.58179975356414,7.66000741811195,0.00564675203058434,0.94226151814353
"RWDD3","RWDD3",-7.80112277372276,2.78256702252044,7.61252317122608,0.00579737084900764,0.94226151814353
"FAM199X","FAM199X",-1.37992909709849,6.57864908883089,7.56981878392188,0.00593632684166071,0.94226151814353
"ETV1","ETV1",-7.02136613995145,3.04497094930705,7.5666239685546,0.00594685810281925,0.94226151814353
"C2H4orf27","C2H4orf27",-7.88394728316438,2.73767715778317,7.53759112637978,0.00604343891052412,0.94226151814353
"FAM126B","FAM126B",1.40293306323216,6.48376087295726,7.49405728892258,0.00619126757802076,0.94226151814353
"PRPF38A","PRPF38A",-1.8605222221165,5.57289677802465,7.39997254348684,0.00652349131289568,0.94226151814353
"G3BP2","G3BP2",-1.02087238459034,8.53771146666729,7.39557656448049,0.00653945181573152,0.94226151814353
"PGK1","PGK1",-0.960882024381896,9.64069959022751,7.3811799278271,0.00659200141186612,0.94226151814353
"UHMK1","UHMK1",-0.99342840221776,8.93666611595746,7.36830999499533,0.00663934331247727,0.94226151814353
"YWHAQ","YWHAQ",2.06991979941459,5.32218367016887,7.34546147228145,0.00672424846276568,0.94226151814353
"RAPGEF4","RAPGEF4",2.19261818598378,5.17656053807765,7.3407788424067,0.00674178558843004,0.94226151814353
"LOC101103165","LOC101103165",3.05902562290212,4.49490130875205,7.3390605594352,0.0067482325153708,0.94226151814353
"SEMA4D","SEMA4D",-2.56447062492356,4.83678274185432,7.32931274378563,0.00678492528073003,0.94226151814353
"BMPR1A","BMPR1A",-1.14483272411745,7.44142399637118,7.2982392122058,0.00690325831787463,0.94226151814353
"GTL2","GTL2",-2.13565009041572,5.24849008661767,7.23660240782854,0.00714425918209778,0.94226151814353
"LOC106991709","LOC106991709",8.09681225091036,2.6174293857188,7.19288586562266,0.00732038806638406,0.94226151814353
"ACKR4","ACKR4",7.0020767265343,3.00588161267796,7.18746784731756,0.00734252354866696,0.94226151814353
"APBB1IP","APBB1IP",-7.8140915626257,2.66574083493272,7.16530962147289,0.00743376601027123,0.94226151814353
"ATP6V0E1","ATP6V0E1",3.61805402245757,4.16252827456352,7.12694502048133,0.00759449235295783,0.94226151814353
"LOC101110916","LOC101110916",2.67319142735972,4.73100898843615,7.11047181974872,0.0076645919442412,0.94226151814353
"TSPAN7","TSPAN7",1.65258513253405,5.84485285974237,7.10011161246862,0.00770901698483078,0.94226151814353
"HIPK2","HIPK2",-1.23385042503205,6.93388874410502,7.08801705767383,0.00776121220926169,0.94226151814353
"LOC101111409","LOC101111409",7.58399296856836,2.75291723619311,7.06385057915132,0.00786659006840817,0.94226151814353
"ANKRD28","ANKRD28",-1.25354885781459,6.82945936665986,7.026439031747,0.00803261715382661,0.94226151814353
"CADM2","CADM2",-6.76584884824868,3.00880862462932,7.01637135305625,0.00807790507468956,0.94226151814353
"TNNC1","TNNC1",1.32100918567313,6.61132967494561,7.00751693688945,0.00811795114923917,0.94226151814353
"LOC105602640","LOC105602640",-8.32678935798958,2.455422603123,6.99665086011479,0.00816737306906771,0.94226151814353
"ATP2A2","ATP2A2",0.910582811390451,10.2186456801007,6.99638270258391,0.00816859660761531,0.94226151814353
"RPF2","RPF2",-5.71683684746878,3.28147718726751,6.97107250428301,0.00828492919629582,0.94226151814353
"NDUFA2","NDUFA2",2.42819610356351,4.9022924185553,6.94737238809267,0.00839539810732747,0.94226151814353
"LBR","LBR",3.43644240879715,4.19134337433843,6.89382948741352,0.00865055080168091,0.94226151814353
"SAMD13","SAMD13",4.54179614267151,3.64855395422559,6.84612815104025,0.00888454834916704,0.94226151814353
"FIG4","FIG4",4.77073061228433,3.56765247718176,6.82124839821136,0.00900915659275908,0.94226151814353
"GFRA1","GFRA1",2.32284870227666,4.96752305193419,6.81028043952033,0.0090646556580753,0.94226151814353
"SPRY4","SPRY4",7.45712330433236,2.72607168246297,6.8008256836795,0.00911277867187084,0.94226151814353
"RPS25","RPS25",1.21035313999791,6.92138246347097,6.76729346337076,0.00928557124627119,0.94226151814353
"SLC16A1","SLC16A1",1.06685571672369,7.66641627564267,6.74819867681634,0.00938546317621744,0.94226151814353
"LOC442994","LOC442994",-0.723732173072357,14.9563822913599,6.74216060221133,0.00941727912284854,0.94226151814353
"LOC101110145","LOC101110145",-0.873692256785228,10.7166395579758,6.7406139699101,0.00942544642869553,0.94226151814353
"FAM216A","FAM216A",7.43591244411451,2.71264813424788,6.7134941481528,0.00956984321829401,0.94226151814353
"MYL2","MYL2",0.877535743053978,10.5542437043338,6.70012010075094,0.00964188443266429,0.94226151814353
"PIH1D1","PIH1D1",7.98149232898994,2.51379942163491,6.68635526582374,0.00971661107047589,0.94226151814353
"ATF4","ATF4",-1.00210799152027,8.16275918878108,6.68088884183597,0.0097464516220307,0.94226151814353
"FAM228B","FAM228B",-8.2849584931027,2.36282622067091,6.6459117071769,0.00993962355170693,0.94226151814353
"TMEM266","TMEM266",7.11261129887674,2.7839737261737,6.55131395773571,0.0104819713709472,0.94226151814353
"ZFHX3","ZFHX3",-1.64143192374216,5.72733586832301,6.51599715713745,0.0106921475414151,0.94226151814353
"CAP1","CAP1",1.86843808551585,5.41325286667119,6.47129465620275,0.01096439260763,0.94226151814353
"USP24","USP24",-0.93789158520266,8.75616097822694,6.43980885844168,0.0111604060619983,0.94226151814353
"SFRP4","SFRP4",6.73996255455573,2.89331003306563,6.40463485333918,0.0113836376918115,0.94226151814353
"RAD51AP1","RAD51AP1",7.19592415913598,2.69158020076758,6.34244009602762,0.0117896393157856,0.94226151814353
"AK4","AK4",0.996287657116814,7.97814153357959,6.33663462338173,0.0118282877296463,0.94226151814353
"MAPK6","MAPK6",-0.889345760597163,9.51788300926671,6.27509924355223,0.0122460316084161,0.94226151814353
"SPTLC1","SPTLC1",-2.94146648488788,4.4023419762992,6.26134811148923,0.0123414374362393,0.94226151814353
"IDH3B","IDH3B",1.0603223231426,7.45070317838743,6.25805329785376,0.0123644101495312,0.94226151814353
"LOC101102334","LOC101102334",-8.06828568819427,2.30741436928651,6.25287100208754,0.0124006320444159,0.94226151814353
"LOC101113531","LOC101113531",-1.88098935459926,5.31942153876031,6.24263886757088,0.0124724704909967,0.94226151814353
"EID1","EID1",-2.12368087200673,5.05474850850589,6.24063367016659,0.012486598746601,0.94226151814353
"CACUL1","CACUL1",-1.03452195543934,7.56729401721847,6.21386198157518,0.0126768103916667,0.94226151814353
"ATF3","ATF3",2.45955761912473,4.73394517466959,6.17204358952668,0.0129799070406824,0.94226151814353
"EGLN3","EGLN3",1.22321804659201,6.62599398841011,6.11563127188623,0.0134006246488679,0.94226151814353
"EPAS1","EPAS1",1.13616167650596,6.96312965483126,6.10433971153589,0.0134865065361895,0.94226151814353
"LOC105610521","LOC105610521",2.25894290598467,4.89244092851577,6.10327557993094,0.0134946292895844,0.94226151814353
"RNF11","RNF11",-0.986166676581927,7.87155851366113,6.09371128417335,0.0135678619063949,0.94226151814353
"LOC105603793","LOC105603793",-7.30376359100241,2.52348433335971,6.08784751826812,0.0136129620230722,0.94226151814353
"CPEB2","CPEB2",-1.21252741496661,6.63840855510812,6.07557840724408,0.0137078272428866,0.94226151814353
"LOC105609238","LOC105609238",7.89812663909764,2.33940695075227,6.06058164253077,0.0138247070550372,0.94226151814353
"LOC105614203","LOC105614203",8.19408868696716,2.23527174100656,6.05694103321883,0.0138532350871519,0.94226151814353
"TPM4","TPM4",1.36610935445363,6.18084323976782,6.04010452657207,0.0139859567728422,0.94226151814353
"KLHL4","KLHL4",7.14131656898827,2.60710777935312,6.02815107186392,0.0140809790740668,0.94226151814353
"LOC101108663","LOC101108663",1.05029771553689,7.36693871142422,6.0058576904233,0.0142599759878308,0.94226151814353
"ACBD6","ACBD6",-7.28457928215356,2.49166198651996,5.97424437104369,0.0145178279313031,0.94226151814353
"RABEPK","RABEPK",8.09305370661835,2.2385485407915,5.96877382441775,0.0145629328787103,0.94226151814353
"CSRP2","CSRP2",7.42663236757174,2.47313784441437,5.95353652229091,0.0146893272975083,0.94226151814353
"ATP5C1","ATP5C1",0.92298274399871,8.42512419664038,5.94133704062166,0.0147913365906815,0.94226151814353
"CFAP54","CFAP54",4.78942218593342,3.39891238064822,5.92224714984844,0.0149524279324472,0.94226151814353
"CTNND1","CTNND1",-2.6946817719915,4.49284387642657,5.91839145624164,0.0149851831578742,0.94226151814353
"TNNT1","TNNT1",0.881836829970576,9.04380558914477,5.88341373525468,0.0152857262981278,0.94226151814353
"PRKG1","PRKG1",1.04808451339047,7.31631854578534,5.88029826062005,0.0153127951272893,0.94226151814353
"RPL31","RPL31",0.944150770847337,8.11489528497831,5.8775152673733,0.015337016942637,0.94226151814353
"PAPD5","PAPD5",-1.32781798122682,6.21991102959024,5.87625438518051,0.0153480040341979,0.94226151814353
"GXYLT2","GXYLT2",-8.18424147953642,2.12358081471117,5.85975240535563,0.0154925489894811,0.94226151814353
"RPS7","RPS7",1.39580088646389,6.06168917867774,5.83600093604402,0.0157030603835132,0.94226151814353
"WIPI1","WIPI1",7.39613443350512,2.44168793695388,5.82344504336486,0.0158155330750223,0.94226151814353
"DNAJC12","DNAJC12",7.69840165905228,2.32096496103847,5.80476993936805,0.0159843581337706,0.94226151814353
"IP6K2","IP6K2",-6.23935641735388,2.8649265720449,5.80358296076442,0.0159951511331134,0.94226151814353
"ZMPSTE24","ZMPSTE24",-3.04980014963336,4.22362883327144,5.79169742220761,0.0161036394512315,0.94226151814353
"PALMD","PALMD",1.21550079159064,6.51056573362002,5.75954023039328,0.0164009813235717,0.94226151814353
"NR4A2","NR4A2",4.15517174981108,3.65472955190427,5.75587296327962,0.0164352484582377,0.94226151814353
"TXNIP","TXNIP",0.785366989178551,11.269327614805,5.73741726926739,0.0166088234696154,0.94226151814353
"LOC106990516","LOC106990516",-7.61583568589337,2.27702565671394,5.72253201064527,0.0167501953605115,0.94226151814353
"LOC106991786","LOC106991786",6.55163351940425,2.74383316305977,5.71576777168324,0.016814847894951,0.94226151814353
"CUL4B","CUL4B",1.63612704252994,5.54186698532359,5.65586019667348,0.0173988029461752,0.94226151814353
"NPHP1","NPHP1",-8.31706926990009,1.99015551719241,5.65080264596779,0.0174490501554595,0.94226151814353
"NCOR1","NCOR1",-1.21997135201,6.45833073088459,5.64300996204896,0.0175267644775448,0.94226151814353
"TASP1","TASP1",-8.17872812957302,2.03646721730688,5.64211822063316,0.0175356803212692,0.94226151814353
"DCUN1D1","DCUN1D1",-0.893616879136823,8.47321724849673,5.63503786898885,0.0176066377119256,0.94226151814353
"TCF3","TCF3",7.25851926597865,2.42125716750319,5.62984012333742,0.0176589167097464,0.94226151814353
"LOC101122398","LOC101122398",-0.905392511001535,8.32312372187044,5.62923936930276,0.0176649694229042,0.94226151814353
"ALDOA","ALDOA",-0.735929941481085,12.5069758651514,5.62232742269485,0.0177347628736509,0.94226151814353
"LOC101102194","LOC101102194",2.11167393160059,4.940340444769,5.61780618155706,0.0177805700839761,0.94226151814353
"RAB40C","RAB40C",7.63428353197232,2.26690024404995,5.60251019176736,0.017936449900624,0.94226151814353
"SAMD4A","SAMD4A",-1.0510400207774,7.13692045543951,5.59580008508624,0.0180052764460995,0.94226151814353
"ECHDC3","ECHDC3",1.53528454041889,5.69557865797258,5.58311361526444,0.018136149554437,0.94226151814353
"GALNT5","GALNT5",7.66914927875816,2.2397672770351,5.56733293783385,0.0183003144054048,0.94226151814353
"ODC1","ODC1",-1.97286671296449,5.07116430676869,5.5642105645997,0.0183329775880747,0.94226151814353
"PSMG1","PSMG1",-7.46519047091235,2.26822442554459,5.55984256382372,0.0183787723539842,0.94226151814353
"GDAP1","GDAP1",-1.44382620349295,5.85291688688631,5.54779500273605,0.018505694090754,0.94226151814353
"SLC41A2","SLC41A2",-7.39607291993016,2.27336083907619,5.50875026639349,0.0189232904006226,0.94226151814353
"TAF7L","TAF7L",-7.06922216929337,2.40641876611927,5.50624489311608,0.0189504163661323,0.94226151814353
"SYK","SYK",7.1220808136286,2.42081237967092,5.48835562700651,0.0191452769612306,0.94226151814353
"GCNT4","GCNT4",8.24167139414796,1.98878045128136,5.48597546635614,0.0191713587291015,0.94226151814353
"ZC3HAV1L","ZC3HAV1L",-6.91041638622182,2.45930694827953,5.47944450719528,0.0192431136740861,0.94226151814353
"LOC105612547","LOC105612547",7.67696197323763,2.19978686390207,5.47886118261365,0.0192495360864606,0.94226151814353
"RPL30","RPL30",1.11757327899777,6.79607190734665,5.47804027612388,0.0192585780319539,0.94226151814353
"ENO3","ENO3",-0.772796173230177,11.1110240880684,5.47748766348701,0.0192646673036144,0.94226151814353
"TLR2","TLR2",7.60102641197086,2.2259950823242,5.46933898274223,0.0193546894797853,0.94226151814353
"GPATCH11","GPATCH11",5.01191339142797,3.17746723964209,5.45045267469018,0.01956501080719,0.94226151814353
"LOC101109640","LOC101109640",2.10873715274879,4.90213111114656,5.44679982846225,0.019605961484239,0.94226151814353
"FZD1","FZD1",-7.79456195540718,2.07324170048397,5.39141563541866,0.0202378276238826,0.94226151814353
"PSMA8","PSMA8",-7.84371350157084,2.05065387919751,5.38328923336616,0.0203322965732427,0.94226151814353
"LOC101114941","LOC101114941",6.13294437239071,2.81451454151273,5.37842039582974,0.0203891149370063,0.94226151814353
"NUDT13","NUDT13",6.13288133831439,2.80997038672895,5.36635139521196,0.0205306671069541,0.94226151814353
"SKIL","SKIL",-1.02990343725135,7.1369801884246,5.36500960716764,0.0205464670447011,0.94226151814353
"TUBE1","TUBE1",-7.48307730755576,2.17571658482515,5.35392463029727,0.0206774780635436,0.94226151814353
"ACRC","ACRC",2.32224146595933,4.70027873787853,5.34951141387205,0.020729877231548,0.94226151814353
"LOC101121285","LOC101121285",1.34463228143458,6.02740585236327,5.34771158812716,0.0207512864171561,0.94226151814353
"DSN1","DSN1",7.63658816610397,2.15612713106422,5.33781378564374,0.0208694317836924,0.94226151814353
"LOC105607964","LOC105607964",-6.76597071591312,2.46480166661965,5.3335532334397,0.0209205020760404,0.94226151814353
"OCIAD2","OCIAD2",3.8732190706662,3.64199130402995,5.31753415618105,0.0211136794905359,0.94226151814353
"LOC101112306","LOC101112306",1.13611715042076,6.62624771596149,5.31703701218105,0.0211197041080153,0.94226151814353
"TAMM41","TAMM41",7.22172302018357,2.31532102894768,5.31642925458026,0.0211270716088829,0.94226151814353
"CCT4","CCT4",-1.41970374408032,5.84063579122554,5.29750877392234,0.0213577695329886,0.94226151814353
"C4H7orf60","C4H7orf60",-1.22918122786281,6.30350536269859,5.29138921481711,0.0214329423767586,0.94226151814353
"ZNF382","ZNF382",-7.81543307805773,2.0184869796534,5.28879679567964,0.0214648702833348,0.94226151814353
"SOX6","SOX6",-0.856224622323377,8.59979326707958,5.27068649005777,0.0216892926648938,0.94226151814353
"SRI","SRI",7.29612207753162,2.26270327682785,5.26527380202121,0.021756837092626,0.94226151814353
"MICAL2","MICAL2",-1.96038020238063,5.03090285064112,5.26461876324501,0.0217650260235426,0.94226151814353
"PLCL2","PLCL2",-0.932403402691579,7.71836579548014,5.26301673774654,0.0217850671087633,0.94226151814353
"APOD","APOD",-1.48755822262047,5.69631909981306,5.25830294876623,0.0218441467835701,0.94226151814353
"CRIPT","CRIPT",-1.84404892998041,5.15282769247039,5.2269252556304,0.0222416677682231,0.94226151814353
"THAP6","THAP6",7.96228295553376,1.97525898549853,5.22220649309656,0.0223020944154323,0.94226151814353
"GOLM1","GOLM1",-3.67405888966971,3.74741534636621,5.21217806312871,0.0224310801346821,0.94226151814353
"OCLN","OCLN",6.45561942872779,2.59900791872364,5.19965488947922,0.0225932393776472,0.94226151814353
"LOC105606489","LOC105606489",7.34855978904477,2.20844633859784,5.19473151029877,0.0226573231435951,0.94226151814353
"EPB42","EPB42",-7.59475097565391,2.05930830245098,5.18718790721014,0.0227558779770255,0.94226151814353
"TMEM254","TMEM254",6.53947173797462,2.55557097798903,5.17944003767571,0.0228575640974961,0.94226151814353
"SLC25A30","SLC25A30",-1.17635937747462,6.42676596254852,5.16896566053769,0.0229957832856983,0.94226151814353
"LOC101102642","LOC101102642",-6.9852484612834,2.30287662372053,5.16856816761494,0.0230010456074039,0.94226151814353
"IFI6","IFI6",5.27100121235775,3.02930623452002,5.16419760871698,0.0230589888699107,0.94226151814353
"FOXJ3","FOXJ3",-1.05559373342551,6.89358280855295,5.15668126730781,0.0231589919156969,0.94226151814353
"LOC105615919","LOC105615919",-7.95734539810168,1.8964648272421,5.15331269199722,0.023203955776027,0.94226151814353
"R3HDM4","R3HDM4",-7.82977808035315,1.94316871747952,5.1441876366895,0.0233262125831711,0.94226151814353
"AGT","AGT",7.92873060862036,1.94722374665366,5.13645451758169,0.0234303431316137,0.94226151814353
"KLHL28","KLHL28",-1.14863291060779,6.5043141873795,5.13380721644081,0.0234661010977011,0.94226151814353
"MYOZ3","MYOZ3",-0.993316881302341,7.23342478996495,5.13075958703809,0.0235073365128438,0.94226151814353
"LRRC7","LRRC7",7.28190751787184,2.20759873227296,5.13073176996999,0.0235077132326706,0.94226151814353
"PLS3","PLS3",1.08034633155506,6.78069823041296,5.11897795934086,0.0236674538429531,0.94226151814353
"LOC101109747","LOC101109747",2.12461317781518,4.81936420452723,5.11202732775,0.0237624459829889,0.94226151814353
"RABGGTB","RABGGTB",-1.45038892876924,5.71763557130234,5.11184876124123,0.0237648916000817,0.94226151814353
"LCP2","LCP2",-7.54044775875658,2.04215171179985,5.10385406982482,0.0238746535022985,0.94226151814353
"LOC105616514","LOC105616514",7.6288620742426,2.0459035769682,5.09144990388887,0.0240459966866484,0.94226151814353
"SUMO1","SUMO1",1.87048271903772,5.07910053752811,5.08538378940434,0.0241302541021231,0.94226151814353
"ABCA1","ABCA1",1.28362188056442,6.09094511244033,5.08287238988064,0.0241652266672289,0.94226151814353
"COL12A1","COL12A1",-1.23111796700559,6.22331622517097,5.08241827107361,0.0241715561238949,0.94226151814353
"ASPA","ASPA",6.37348725178688,2.58262736261327,5.08051093039216,0.024198159213134,0.94226151814353
"IL33","IL33",2.20895954871916,4.72741958676992,5.08035159027596,0.0242003830219396,0.94226151814353
"ZBTB14","ZBTB14",7.04537930013593,2.27095627211291,5.05209835710182,0.0245980675785677,0.94226151814353
"EMC7","EMC7",-2.030961096873,4.89931548364171,5.05112395770844,0.0246119033264395,0.94226151814353
"LOC105609383","LOC105609383",-7.70439054130815,1.94836002533958,5.05051258772476,0.0246205884498678,0.94226151814353
"C2H9orf64","C2H9orf64",7.13066440371837,2.23012077185297,5.04157017015394,0.0247479886448751,0.94226151814353
"APCDD1","APCDD1",6.5211809987393,2.49760425783596,5.04123836748021,0.0247527288924232,0.94226151814353
"LOC105613532","LOC105613532",-7.68340888750556,1.94933916738085,5.03828711520216,0.024794932997161,0.94226151814353
"TMEM33","TMEM33",-1.05305407864424,6.84751490919233,5.03775267199266,0.0248025837365776,0.94226151814353
"LOC105614664","LOC105614664",7.05034890423495,2.25799662488039,5.02864680063266,0.0249333146894619,0.94226151814353
"TTC39C","TTC39C",-6.92033389295506,2.26902406374024,5.02752048086115,0.0249495346504763,0.94226151814353
"ABAT","ABAT",-6.30874457945029,2.53503046815327,5.02704444401954,0.0249563932781382,0.94226151814353
"PDZD8","PDZD8",-1.14170336073328,6.48521640106647,5.01629415544139,0.0251118032937036,0.94226151814353
"SCN1A","SCN1A",-8.05998780224868,1.7801136746811,5.01313498229759,0.0251576642046882,0.94226151814353
"AFF1","AFF1",-1.18213744871161,6.33841593455362,4.99796668005548,0.0253790729218441,0.94226151814353
"PIGF","PIGF",5.97633427587254,2.73490430271586,4.98249556771168,0.0256069871662067,0.94226151814353
"PYCR2","PYCR2",7.57041376919148,2.00035495269219,4.94555510341603,0.0261598198258281,0.94226151814353
"RND3","RND3",2.06692814852123,4.84289582259349,4.93773255218635,0.0262784709768294,0.94226151814353
"DIMT1","DIMT1",-6.1641318669876,2.55756069452356,4.91677901945726,0.026599054198718,0.94226151814353
"GRIP1","GRIP1",7.68579804566233,1.93472507883559,4.91119868465589,0.0266851153628634,0.94226151814353
"LOC101120875","LOC101120875",1.43271545759138,5.69707758966575,4.90782594390873,0.0267372708160886,0.94226151814353
"ACVR1C","ACVR1C",7.61042448713031,1.96054880943421,4.90155533866113,0.0268345201785721,0.94226151814353
"KBTBD2","KBTBD2",0.902463707598248,7.6877650599611,4.89993062281632,0.0268597774541908,0.94226151814353
"MMGT1","MMGT1",7.44743636257617,2.02660970496335,4.89805542182085,0.0268889594141242,0.94226151814353
"PCTP","PCTP",-3.55583266244342,3.73477704624268,4.89532709021571,0.0269314767131427,0.94226151814353
"ZWILCH","ZWILCH",-7.35561797375699,2.00471890492811,4.87320475372638,0.0272788149525087,0.94226151814353
"MFSD5","MFSD5",-6.68516493040633,2.29351890600986,4.85945969247101,0.0274969668985693,0.94226151814353
"QSOX1","QSOX1",-7.0212669614891,2.14129574878527,4.85373744804096,0.0275883205829354,0.94226151814353
"PDE4B","PDE4B",-1.28999697757187,5.97028589408322,4.83486760697578,0.0278918149213216,0.94226151814353
"FAM219A","FAM219A",7.50703360425062,1.97147173031443,4.83423821175221,0.0279019975009612,0.94226151814353
"LOC106990145","LOC106990145",6.79526608583944,2.28622098550807,4.83189667199072,0.0279399137380535,0.94226151814353
"SAT2","SAT2",-6.80984631357307,2.2245439357341,4.83049979233757,0.02796255874921,0.94226151814353
"SMOC2","SMOC2",-7.24412232933841,2.0214407550919,4.8079187784066,0.028331284397437,0.94226151814353
"LOC105608588","LOC105608588",-7.6497714662454,1.83344790650795,4.79600993445775,0.028527778686677,0.94226151814353
"BTG1","BTG1",1.13997916261793,6.40177097064952,4.79275743356363,0.0285816907525543,0.94226151814353
"STRADA","STRADA",-5.76703169309018,2.71175241537855,4.79037886133088,0.0286211840852449,0.94226151814353
"IRAK1","IRAK1",6.80848373713639,2.31325281431901,4.78930370313494,0.028639054433746,0.94226151814353
"TTN","TTN",-0.533358471467469,17.9026561955379,4.78463673817203,0.0287167594324645,0.94226151814353
"LOC105615299","LOC105615299",5.38837214541421,2.91051710336115,4.78081705241087,0.0287805205572393,0.94226151814353
"SLC38A7","SLC38A7",-7.41879808346071,1.92592686292739,4.77440345426698,0.0288879130008272,0.94226151814353
"CHORDC1","CHORDC1",-0.834652984509996,8.27722593908688,4.77094802934036,0.0289459452109306,0.94226151814353
"TEX9","TEX9",-7.94745609245522,1.68747035187898,4.76978945405409,0.0289654300922933,0.94226151814353
"F3","F3",-7.32182527239803,1.96270145818148,4.76486807484231,0.0290483500402815,0.94226151814353
"B4GALT7","B4GALT7",6.72741220441155,2.28015555806135,4.7640704945378,0.0290618116699517,0.94226151814353
"TST","TST",7.48573362406368,1.9403296510005,4.76287142898262,0.0290820618286728,0.94226151814353
"MARCH6","MARCH6",-0.830858644589717,8.30122274216581,4.74473550227636,0.0293901449508195,0.94226151814353
"KITLG","KITLG",0.944173648733415,7.2740435499247,4.74209626762868,0.0294352613535982,0.94226151814353
"TDRD12","TDRD12",7.1078878554837,2.10039945450277,4.74145648257455,0.0294462090205331,0.94226151814353
"RPA4","RPA4",7.08817082601775,2.10143102645936,4.73514873872313,0.0295543711534205,0.94226151814353
"BLM","BLM",-6.52148934021647,2.30446714642988,4.73459771465108,0.0295638394829226,0.94226151814353
"ANGPTL5","ANGPTL5",-7.11278609323663,2.03634968940405,4.72418180560264,0.0297434133093039,0.94226151814353
"ZNF438","ZNF438",6.87403268832535,2.18632577249544,4.7133626129511,0.0299311435838313,0.94226151814353
"LOC101109941","LOC101109941",-1.29551718705031,5.93165648897281,4.69839511009771,0.0301928915790275,0.94226151814353
"ASB4","ASB4",-1.1855421213528,6.21241399645211,4.69639490503219,0.0302280509421362,0.94226151814353
"CD86","CD86",6.44101610912128,2.37898851184089,4.69494128571763,0.0302536292597042,0.94226151814353
"RPS19","RPS19",1.11135049209586,6.47713983379019,4.69422582574426,0.030266226989159,0.94226151814353
"LOC105613108","LOC105613108",7.37891622331254,1.94650254850811,4.68898630603669,0.0303586505939811,0.94226151814353
"LOC106991482","LOC106991482",7.31222658329219,1.97899384067073,4.68706649014576,0.0303925891901363,0.94226151814353
"UBTD2","UBTD2",-1.67677309400367,5.23102538724671,4.66501043663171,0.0307853467606219,0.94226151814353
"STX5","STX5",6.86176107181446,2.16756995851942,4.65604618528241,0.0309464844931614,0.94226151814353
"LOC105608940","LOC105608940",-6.79177733282995,2.14105283058047,4.65399489888428,0.0309834810847607,0.94226151814353
"ADGRG2","ADGRG2",-7.67772500458262,1.73996199432151,4.65315530582937,0.0309986371172693,0.94226151814353
"ZBTB18","ZBTB18",-1.28730057728261,5.91318969486984,4.63637586373266,0.0313031604437571,0.94226151814353
"ZFP36L1","ZFP36L1",-6.76026193583009,2.14847676052094,4.63087854662837,0.0314036062938452,0.94226151814353
"MEGF11","MEGF11",-7.23976409207083,1.92655490155434,4.62979411363678,0.0314234605025111,0.94226151814353
"TMEM246","TMEM246",6.91669495164961,2.12320487981173,4.626147580808,0.0314903187020966,0.94226151814353
"SETD6","SETD6",6.99990189649948,2.08458927868036,4.62563598331502,0.0314997105680649,0.94226151814353
