"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAFB",57.3144410655856,0.719432558196347,0.695573560358303,1.03430118566576,0.3009953827492,0.999521470518766
"SAFB2",22.6369930806866,0.768373315095974,1.13892671380905,0.674646845824002,0.499900162669407,0.999521470518766
"SALL2",1.13306088317557,-0.104441551557499,4.40735632392831,-0.0236970972803964,0.98109422139164,0.999521470518766
"SAMD1",15.4428732536425,1.34459938506492,1.44196489176894,0.932477200201054,0.351089964203361,0.999521470518766
"SAMD11",3.00562596570029,4.69674824654024,4.26446908545643,1.10136763860197,0.270736683986219,0.999521470518766
"SAMD12",7.12811280206488,-7.02600496841668,3.16612964429726,-2.21911474189685,0.0264789193658744,0.999521470518766
"SAMD13",30.3917955928932,4.71321629568854,1.61103289481893,2.92558662883063,0.00343807438578932,0.549130719639941
"SAMD15",12.8672652214048,0.317177127694921,2.00483557184647,0.158206055473566,0.874294432271017,0.999521470518766
"SAMD4A",357.300984232422,-1.06288240035492,0.449845155523833,-2.36277391743215,0.0181387313330386,0.979758653610232
"SAMD4B",13.2871910370116,-0.0134790824672246,2.58665038615574,-0.00521101828811783,0.995842227779042,0.999521470518766
"SAMD8",411.256330629694,-0.295567156473095,0.425417121602006,-0.694770241874772,0.487199300091915,0.999521470518766
"SAMHD1",87.0790474116489,-0.0111105470198074,0.596512829545843,-0.0186258307776321,0.985139596427796,0.999521470518766
"SAMM50",58.0788450580144,0.790640251152519,0.922083199158261,0.857450013051175,0.39119622925405,0.999521470518766
"SAP130",11.7908993235641,-1.51422528715119,1.71268966278164,-0.884121227596996,0.376630775249694,0.999521470518766
"SAP18",129.318268799302,-0.655242233827622,0.67748140331836,-0.967173756531457,0.333457179085072,0.999521470518766
"SAP25",5.15066999741121,3.18407955308013,2.78763575430318,1.14221506456321,0.253364635644239,0.999521470518766
"SAP30",3.78610752535327,-6.58488732390529,4.13132146881596,-1.59389371502782,0.110959842372181,0.999521470518766
"SAP30BP",16.3577565850709,-0.0572148156574394,2.09563474837164,-0.0273019025390263,0.978218939428726,0.999521470518766
"SAR1A",249.639270334705,0.0187917197638081,0.465518265748405,0.0403673091830178,0.967800292488472,0.999521470518766
"SAR1B",1964.63540418314,-0.143683886730397,0.294444915427929,-0.487982230977143,0.625562427229372,0.999521470518766
"SARAF",201.208024259055,0.141423681007207,0.70119574872116,0.201689301832099,0.84015962663305,0.999521470518766
"SARDH",1.29492672362922,-0.104443446626675,4.40735632392757,-0.0236975272590624,0.981093878414615,0.999521470518766
"SARM1",0.578169543254803,-2.12793512626472,4.25415967452563,-0.500201047696217,0.616933520722233,0.999521470518766
"SARNP",27.0384428693471,0.332428165850371,1.5295835695477,0.21733246386052,0.827949259154882,0.999521470518766
"SARS",126.443573684696,0.278952683314646,0.576152188294366,0.484164928958188,0.628268824463216,0.999521470518766
"SARS2",3.84996872518623,-4.32840578391788,3.98417452721534,-1.08639964297526,0.277302219460123,0.999521470518766
"SART1",16.1699888579385,0.571887702646541,1.32903940344145,0.430301540470269,0.666976306674067,0.999521470518766
"SART3",23.6330711177116,0.193669040904263,1.71282792814659,0.113069758918415,0.909975250095001,0.999521470518766
"SASH1",116.924782111397,0.679557267370079,0.530228094516653,1.28163195122573,0.199971786347419,0.999521470518766
"SASH3",1.29196554921167,-0.104470816659046,4.4073563238978,-0.0237037373385443,0.981088924879521,0.999521470518766
"SASS6",23.9616256485837,-0.683318414214199,1.65958295074168,-0.411741042476254,0.680529239011119,0.999521470518766
"SAT1",38.3428773776819,-0.589345117812704,1.34652437582388,-0.437678759028859,0.66161916930075,0.999521470518766
"SAT2",10.1583760464805,-6.31009755784455,2.41257363710719,-2.61550464648645,0.00890957089882871,0.788806494537966
"SATB1",157.326658953149,-0.75714960461887,0.44699063590198,-1.69388247494497,0.0902876177501213,0.999521470518766
"SAV1",105.426226733786,0.408196090043603,0.735289351293538,0.555150281077095,0.578791873142292,0.999521470518766
"SAXO2",6.42623176143791,-6.43884000663677,4.04328115343453,-1.59247892053397,0.111277135810796,0.999521470518766
"SAYSD1",4.9771483857122,0.835225649610368,3.66824034785104,0.227691091751844,0.819886398307807,0.999521470518766
"SBDS",609.0102027436,0.0748487476276049,0.32581073420673,0.229730760129323,0.818300990963554,0.999521470518766
"SBF2",119.058145021524,0.291753537495788,0.733850121163475,0.397565564250681,0.690950448298205,0.999521470518766
"SBK1",1.90490277800252,-0.51273802395387,4.17074131068112,-0.122936903960158,0.902157062131435,0.999521470518766
"SBNO1",645.627042978757,-0.505699089011434,0.289971510589043,-1.74396128772846,0.0811658404354659,0.999521470518766
"SBNO2",3.26428837274896,-0.532936354038769,2.9450269748063,-0.180961450811099,0.856397834198275,0.999521470518766
"SBSPON",5.72631066108021,0.337399214384266,3.00407056950503,0.112314010798974,0.91057443308187,0.999521470518766
"SC5D",137.431377130962,-0.328673797235076,0.526545386028033,-0.624207914372605,0.532491049917625,0.999521470518766
"SCAF1",8.39209069218452,0.453235879204714,2.78194092841889,0.162920741621322,0.870580839567202,0.999521470518766
"SCAF11",864.937990113627,-0.0950924323072733,0.232869918506462,-0.408350004659939,0.68301673256373,0.999521470518766
"SCAF4",32.452013858988,-0.743341350502978,1.56524179093752,-0.474905126356065,0.634854597395534,0.999521470518766
"SCAF8",234.840749049273,0.124885171816277,0.485055128025212,0.257465934490204,0.796819109423919,0.999521470518766
"SCAI",81.8736555100955,-1.41152298460698,0.74610668537577,-1.89185140982362,0.0585107813456439,0.999521470518766
"SCAMP1",70.3473801002809,0.44440714510816,0.710453107100789,0.625526358694795,0.531625654172776,0.999521470518766
"SCAMP2",20.1764821821694,-1.05019440496973,1.34409491526797,-0.781339467205974,0.434602863258223,0.999521470518766
"SCAMP3",30.6992054930565,-0.536166445291843,0.977610308405502,-0.548445981677852,0.583385710855618,0.999521470518766
"SCAMP4",1.78423053532401,-3.25978574405732,4.26947094522512,-0.76351046438271,0.445159023983149,0.999521470518766
"SCAMP5",0.880457174334072,4.42322599938652,4.26808494656913,1.0363491014728,0.300039306700307,0.999521470518766
"SCAND1",1.42537321972218,-2.89146831761671,4.2371316536719,-0.68241172424061,0.494978644297617,0.999521470518766
"SCAP",7.99679318559975,0.561499300596311,2.45967937083954,0.22828150174901,0.819427404387779,0.999521470518766
"SCAPER",74.6216034579556,0.310310296315981,0.838057707084827,0.370273184880539,0.711178951552071,0.999521470518766
"SCARA3",3.8515492517913,5.37294642932628,4.04274820032745,1.32903316335435,0.183837028938695,0.999521470518766
"SCARA5",72.7854778587186,0.15971157452014,0.984321237563151,0.162255540595194,0.871104624133883,0.999521470518766
"SCARB1",19.5382250051807,0.502818593369942,1.30630408454317,0.384916957176769,0.700298942065804,0.999521470518766
"SCARB2",199.018416132553,-0.265521920766145,0.434310176533885,-0.611364722984862,0.540958151463079,0.999521470518766
"SCARF1",25.6385421293386,1.20156082852526,1.45205511367002,0.827489822675091,0.407959488189917,0.999521470518766
"SCCPDH",64.0593975291452,-1.36893835633394,0.848610361286971,-1.61315300729756,0.106711270036072,0.999521470518766
"SCD",25.334763914216,-0.975489036874096,1.4053292402567,-0.694135586829396,0.487597183027053,0.999521470518766
"SCD5",10.6591698197069,0.181526566923706,2.46899213898505,0.0735225374181742,0.941390310340037,0.999521470518766
"SCFD1",164.022625603407,0.151996121592312,0.565493069613607,0.268785118261782,0.788095045965174,0.999521470518766
"SCFD2",56.3522490064261,0.174258587052206,1.01214210458452,0.172168103928192,0.863305372793358,0.999521470518766
"SCG3",12.3980185244149,-0.428275256932624,2.60485554445744,-0.164414206324761,0.869405080726715,0.999521470518766
"SCGB1C1",1.00390214719753,-0.104440628961775,4.40735632392862,-0.0236968879495269,0.98109438836662,0.999521470518766
"SCHIP1",249.289113457126,0.438919622924678,0.445938058499452,0.984261411554799,0.32498699759335,0.999521470518766
"SCIN",19.6014944955617,-4.57315062872615,1.82085563641,-2.51153937592909,0.0120205874795476,0.860438395606804
"SCLT1",13.9377440148347,-1.52986570820647,2.59975776069227,-0.588464714419811,0.556220411403676,0.999521470518766
"SCLY",4.59064331373093,6.21467674358577,2.85230021170108,2.17882981535082,0.0293443131616599,0.999521470518766
"SCMH1",26.4687394428975,0.296186220493588,1.55178383738668,0.190868221048357,0.848628838346498,0.999521470518766
"SCML1",19.1001354865154,-1.35666635094415,2.0619396475971,-0.65795638224676,0.510566159189271,0.999521470518766
"SCML2",4.75815287809104,0.13422324816842,3.86289677372305,0.0347467861635494,0.972281653468934,0.999521470518766
"SCML4",1.52575048763486,-5.30303667665156,4.26071379520467,-1.24463574216602,0.213265675890729,0.999521470518766
"SCN11A",5.49813749013233,-3.12699359551852,3.57726991385378,-0.874128503250073,0.382048276583822,0.999521470518766
"SCN1A",7.18511518701613,-7.5419293233654,3.10255125051788,-2.43087985157586,0.0150622083845436,0.932225180600044
"SCN1B",37.5389291407895,-1.20969949399446,0.937570425695081,-1.29024920245072,0.196964147795607,0.999521470518766
"SCN2A",2.51497321837719,-0.104453389246844,4.40735632392492,-0.0236997831738334,0.981092078960431,0.999521470518766
"SCN2B",8.13667805945562,-3.95656876432615,4.30495819169523,-0.919072517814189,0.358057642781025,0.999521470518766
"SCN3A",3.39260683119878,-5.88988610720039,4.25616071299698,-1.38384955465016,0.166404525783255,0.999521470518766
"SCN3B",4.92605659065562,6.7706012761799,4.25119477327391,1.59263492671397,0.111242113493571,0.999521470518766
"SCN4A",109.4892414333,-1.16516703055867,0.70524573468835,-1.65214332146731,0.0985053374218891,0.999521470518766
"SCN4B",26.8228339312223,-0.888460853368331,1.61548709613099,-0.549964685880903,0.582343595332193,0.999521470518766
"SCN7A",4.13561843479382,3.19643222778846,3.89971198331828,0.819658539261815,0.412410791872974,0.999521470518766
"SCN9A",4.36817700748068,-4.3280695858017,3.94100908488341,-1.09821355205776,0.272111249903972,0.999521470518766
"SCOC",6.88114512587397,3.50857616397178,2.62280804923052,1.33771747612301,0.180988551874115,0.999521470518766
"SCP2",305.71958978019,0.318204952020891,0.373348244300625,0.852300651947537,0.394047244285682,0.999521470518766
"SCP2D1",3.40261082486326,-0.104457644440343,4.40735632392427,-0.0237007486490984,0.981091308838943,0.999521470518766
"SCPEP1",23.4929164886826,1.66270856169656,1.70744802534236,0.973797466756374,0.330157111166252,0.999521470518766
"SCRIB",14.1100645956342,0.624125477486334,1.7162913756083,0.363647738581176,0.716121073632698,0.999521470518766
"SCRN1",2.53895859841098,4.16632190828525,4.27215351608386,0.975227573775104,0.329447387369481,0.999521470518766
"SCRN2",2.46223567968965,-3.35273576970527,4.29925272612943,-0.779841517417309,0.435484165379497,0.999521470518766
"SCRN3",151.569928419325,-0.103464908269987,0.724903662243681,-0.142729184109442,0.886504067097876,0.999521470518766
"SCUBE2",13.9128551650764,0.0216262714490774,1.5898101627015,0.0136030527143748,0.989146668982678,0.999521470518766
"SCUBE3",4.22590488704732,1.89664950803115,3.73993847421527,0.507133879636648,0.612060884668024,0.999521470518766
"SCYL1",37.8070660685535,1.37370770050585,0.760879742840832,1.80542025652694,0.0710089437031617,0.999521470518766
"SCYL2",324.105882297405,-0.840587579465091,0.394984228049293,-2.12815479650035,0.0333242513073927,0.999521470518766
"SCYL3",28.7216727471044,0.387749871053972,0.956713346737477,0.405293677961379,0.685261653015023,0.999521470518766
"SDAD1",60.3662982803688,0.992428171505658,0.751708734581425,1.3202296658935,0.186758350119783,0.999521470518766
"SDC2",96.4518718151282,-0.051822791778567,0.910952403331299,-0.0568885834090279,0.954633948705286,0.999521470518766
"SDC3",4.38999484571461,6.24278780790207,4.2530281411487,1.46784540349078,0.142146221187315,0.999521470518766
"SDC4",103.678676821369,0.600477844615564,0.807597835751652,0.743535727849845,0.457157399123604,0.999521470518766
"SDCBP",172.977257946809,0.104375542580687,0.455674386127209,0.229057295644326,0.818824384207445,0.999521470518766
"SDCCAG3",23.8967094575325,-0.907807746137953,1.38535497380914,-0.655288906670517,0.512281761770465,0.999521470518766
"SDCCAG8",17.485842741983,-0.287595247127699,1.5191020135413,-0.189319245556961,0.849842612301003,0.999521470518766
"SDE2",16.061097557294,-1.45339196520917,1.71980618396395,-0.845090556576129,0.398060280461866,0.999521470518766
"SDF2",9.21864564751737,0.0470651752004157,2.23304161036367,0.0210767121320013,0.983184461794847,0.999521470518766
"SDF4",46.4320374311515,0.781910198719622,0.835869672881724,0.935445110747861,0.349558958156706,0.999521470518766
"SDHA",842.970081249177,0.250309862172373,0.377681283777945,0.662754213469422,0.507487982203659,0.999521470518766
"SDHAF2",42.0922817097773,0.157691840391614,0.897151308239075,0.175769503921397,0.860475028938414,0.999521470518766
"SDHAF3",24.8940635372339,-0.871974247350307,1.46834136088665,-0.593849816246931,0.552612566462211,0.999521470518766
"SDHAF4",7.53005658821456,0.241942122614589,2.74497741531641,0.0881399319588574,0.929765458750388,0.999521470518766
"SDHB",424.669560453104,0.622876166419498,0.46499715810791,1.33952682410792,0.180399227969754,0.999521470518766
"SDHC",390.50821623995,0.400035958473728,0.406527742399885,0.984031141668627,0.325100201280762,0.999521470518766
"SDHD",99.0458251895911,-0.227469960954296,0.588896074313272,-0.386265031940577,0.699300395159971,0.999521470518766
"SDK1",4.95954237658164,3.86252614254649,3.42357196719832,1.12821526159048,0.259229020120427,0.999521470518766
"SDPR",290.396211850909,0.92748007850308,0.531454750979369,1.74517224052266,0.0809548917436998,0.999521470518766
"SDR39U1",18.2842328117548,1.12798122868096,1.29108239144258,0.873670988123866,0.382297454760474,0.999521470518766
"SDR42E1",1.15849628201852,4.81634009513114,4.26309025503702,1.12977671289986,0.25857032308175,0.999521470518766
"SDS",6.1125261637356,1.08220380516961,2.37988182938168,0.454730059202469,0.649303452752384,0.999521470518766
"SEC11A",37.0682353577547,-0.875310147581308,1.28056682284381,-0.683533363481547,0.494269875502204,0.999521470518766
"SEC11C",26.9778773936646,0.828922156690166,1.60203403147711,0.517418569395733,0.604863999694741,0.999521470518766
"SEC13",28.1422429413082,1.51668965959352,1.22014026401161,1.24304533202347,0.213851129107846,0.999521470518766
"SEC14L1",20.5773030608898,-0.818551505539979,1.40373471493872,-0.58312407382168,0.559809778672113,0.999521470518766
"SEC14L2",0.939230557432641,-0.104439821774883,4.40735632392898,-0.0236967048041577,0.981094534454459,0.999521470518766
"SEC16A",11.5256894028663,-0.441098040152706,1.69715471334467,-0.259904436928682,0.794937488686773,0.999521470518766
"SEC22A",35.7816780993109,-1.6487383073103,1.66309721951481,-0.991366161859923,0.321506817041389,0.999521470518766
"SEC22B",142.727031015211,-0.899240640933885,0.508711264417649,-1.76768376057742,0.0771137863351309,0.999521470518766
"SEC22C",90.289857101923,-0.0311508821304997,0.610122744438231,-0.0510567462276493,0.959280302520657,0.999521470518766
"SEC23A",203.520810032394,0.0866625382195007,0.586045439155347,0.147876823927519,0.882439978921579,0.999521470518766
"SEC23B",10.6538148162844,2.81108679321445,2.39004056635289,1.17616697925092,0.239528156907785,0.999521470518766
"SEC23IP",207.734418141033,-0.16068696821458,0.520734080083018,-0.308577783480127,0.757642722848292,0.999521470518766
"SEC24A",285.867700801273,0.434521117047287,0.347303776604003,1.25112695662601,0.210888162053176,0.999521470518766
"SEC24B",224.0994695724,-0.231206203337543,0.620263966098049,-0.37275453028815,0.709331147252381,0.999521470518766
